id,customer_id,shopify_customer_id,email,product_title,variant_title,sku,price,quantity,status,created_at,cancelled_at,cancellation_reason,charge_interval_frequency,order_interval_unit,next_charge_scheduled_at
3000000557,9000000792,7000000792,abigail.anderson@outlook.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-07-13T07:28:34Z,2025-12-22T07:28:34Z,,30,day,2026-01-09T07:17:34Z
3000000558,9000000794,7000000794,alexander_sanchez@icloud.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-06-08T05:28:06Z,,,90,day,2029-11-14T05:26:06Z
3000000559,9000000795,7000000795,nora.mitchell@hotmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2025-07-19T17:20:58Z,2025-10-29T17:03:58Z,too_expensive,30,day,
3000000560,9000000796,7000000796,sophia.lee55@yahoo.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2025-04-05T20:48:56Z,2025-12-04T00:00:00Z,customer_request,90,day,
3000000561,9000000797,7000000797,emily.mitchell64@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2025-03-05T15:30:59Z,,,90,day,2029-08-11T15:29:59Z
3000000562,9000000800,7000000800,sophia.hernandez@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2025-09-09T18:07:23Z,,,30,day,2026-08-05T17:47:23Z
3000000563,9000000803,7000000803,lucas_wilson56@yahoo.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2025-08-11T11:18:53Z,,,30,day,2026-05-08T11:17:53Z
3000000564,9000000805,7000000805,scarlett.torres@outlook.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-04-12T12:50:33Z,,,30,day,2025-12-08T12:37:33Z
3000000565,9000000806,7000000806,aria_lopez@hotmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,active,2025-03-18T16:42:08Z,,,30,day,2025-11-13T16:40:08Z
3000000566,9000000808,7000000808,graceclark16@gmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2024-04-17T18:28:52Z,,,90,day,2028-12-22T18:21:52Z
3000000567,9000000810,7000000810,elizabeth_mitchell25@gmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,expired,2024-09-13T04:14:31Z,2024-12-15T04:10:31Z,customer_request,30,day,
3000000568,9000000811,7000000811,penelope_mitchell63@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2025-07-16T00:16:17Z,2025-10-21T23:55:17Z,switched_product,30,day,
3000000569,9000000813,7000000813,ava.nelson87@yahoo.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-01-01T06:42:42Z,2025-03-13T06:28:42Z,,30,day,
3000000570,9000000814,7000000814,michael.hall@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-11-11T16:20:54Z,2025-03-23T16:09:54Z,not_seeing_results,30,day,
3000000571,9000000818,7000000818,logan.lopez52@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-08-05T16:51:12Z,2024-11-05T16:42:12Z,not_seeing_results,30,day,
3000000572,9000000819,7000000819,olivia.jones53@hotmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,cancelled,2024-04-14T19:35:18Z,2025-04-10T19:31:18Z,customer_request,30,day,
3000000573,9000000820,7000000820,jackson_hill81@yahoo.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2024-06-28T23:20:57Z,2025-04-09T23:07:57Z,too_expensive,90,day,
3000000574,9000000825,7000000825,elizabeth.thomas@yahoo.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,active,2024-08-15T22:36:20Z,,,90,day,2029-04-21T22:08:20Z
3000000575,9000000826,7000000826,michael.green9@gmail.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2024-02-23T23:09:47Z,2025-11-25T23:05:47Z,switched_product,90,day,
3000000576,9000000827,7000000827,sophialopez@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2024-03-21T15:41:08Z,2024-07-27T15:31:08Z,customer_request,30,day,
3000000577,9000000829,7000000829,daniel_garcia51@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-03-27T15:24:23Z,,,30,day,2025-11-22T15:23:23Z
3000000578,9000000830,7000000830,daniel_johnson@outlook.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2025-07-04T05:41:47Z,2025-10-09T05:33:47Z,switched_product,30,day,
3000000579,9000000833,7000000833,lily_white63@hotmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,cancelled,2025-02-22T01:49:49Z,2025-12-02T00:00:00Z,switched_product,30,day,
3000000580,9000000836,7000000836,benjamin_hill@outlook.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,active,2025-09-08T21:13:24Z,2026-01-15T21:13:24Z,,90,day,2028-11-21T21:03:24Z
3000000581,9000000837,7000000837,isabella.roberts83@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-08-23T03:08:31Z,2025-12-21T02:55:31Z,too_expensive,30,day,
3000000582,9000000838,7000000838,aiden_ramirez89@hotmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2025-01-26T21:36:18Z,,,90,day,2027-07-15T21:20:18Z
3000000583,9000000839,7000000839,jacksongreen@outlook.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2024-08-02T14:53:22Z,,,90,day,2026-10-21T14:29:22Z
3000000584,9000000840,7000000840,grace.smith9@hotmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2025-11-01T10:49:53Z,,,30,day,2026-06-29T10:29:53Z
3000000585,9000000842,7000000842,elijahbrown@outlook.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-03-27T23:07:20Z,,,90,day,2028-06-09T22:49:20Z
3000000586,9000000843,7000000843,sophia.jackson@outlook.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2024-12-16T01:23:48Z,2025-04-22T01:04:48Z,switched_product,30,day,
3000000587,9000000844,7000000844,layla.carter@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2024-01-08T21:26:22Z,2025-10-12T21:12:22Z,switched_product,90,day,
3000000588,9000000846,7000000846,logan_thomas86@icloud.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-02-28T13:14:45Z,,,30,day,2025-01-23T12:57:45Z
3000000589,9000000847,7000000847,scarlett_hall@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-05-05T19:25:10Z,,,30,day,2024-12-01T19:19:10Z
3000000590,9000000848,7000000848,michaelflores85@hotmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,expired,2024-07-11T00:20:50Z,2024-09-24T00:06:50Z,not_seeing_results,30,day,
3000000591,9000000849,7000000849,camila.white95@icloud.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2025-09-13T17:50:29Z,2025-12-15T00:00:00Z,customer_request,90,day,
3000000592,9000000850,7000000850,ellawalker@icloud.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2025-09-13T07:13:09Z,2025-12-16T07:13:09Z,,30,day,2026-07-10T07:06:09Z
3000000593,9000000851,7000000851,grace_garcia87@yahoo.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2024-04-28T17:34:18Z,2024-06-27T17:33:18Z,switched_product,30,day,
3000000594,9000000852,7000000852,ameliahernandez@gmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2024-01-30T06:09:02Z,,,90,day,2026-01-19T05:50:02Z
3000000595,9000000854,7000000854,nathan.perez@outlook.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2025-01-25T23:58:30Z,2025-05-04T23:48:30Z,too_expensive,30,day,
3000000596,9000000856,7000000856,lucas_lee@outlook.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2025-08-27T19:42:02Z,2025-11-28T19:30:02Z,customer_request,30,day,
3000000597,9000000857,7000000857,logan_roberts@hotmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2025-09-08T21:37:34Z,2025-12-16T00:00:00Z,customer_request,90,day,
3000000598,9000000858,7000000858,sebastian_robinson19@yahoo.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2025-04-11T05:40:03Z,,,30,day,2026-02-05T05:22:03Z
3000000599,9000000861,7000000861,grace_campbell@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-02-05T12:27:05Z,,,30,day,2025-10-03T12:17:05Z
3000000600,9000000862,7000000862,aaliyah_sanchez10@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2024-07-18T20:04:08Z,2025-01-15T19:57:08Z,,90,day,
3000000601,9000000863,7000000863,aaliyah.nguyen91@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-06-16T21:25:49Z,2024-10-25T21:00:49Z,switched_product,30,day,
3000000602,9000000864,7000000864,mia.wilson@gmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2025-08-12T03:51:42Z,,,90,day,2028-01-29T03:42:42Z
3000000603,9000000865,7000000865,ella.baker@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,expired,2024-07-02T02:19:37Z,2025-04-09T01:54:37Z,customer_request,90,day,
3000000604,9000000866,7000000866,miagreen@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-09-03T14:37:29Z,,,30,day,2025-05-01T14:26:29Z
3000000605,9000000867,7000000867,savannahhall@icloud.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,expired,2025-01-26T10:27:13Z,2025-11-07T10:01:13Z,customer_request,90,day,
3000000606,9000000868,7000000868,emma.davis@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-06-05T08:13:22Z,2025-08-18T08:11:22Z,not_seeing_results,30,day,
3000000607,9000000869,7000000869,nathan.mitchell@icloud.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-10-22T16:12:20Z,,,30,day,2026-03-21T15:47:20Z
3000000608,9000000872,7000000872,victoria_lewis@yahoo.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2024-07-31T00:13:42Z,,,90,day,2027-01-16T23:45:42Z
3000000609,9000000873,7000000873,sophiadavis39@hotmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,cancelled,2025-03-09T23:59:46Z,2025-06-19T23:57:46Z,not_seeing_results,30,day,
3000000610,9000000874,7000000874,chloejackson69@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2025-05-17T11:35:37Z,2025-07-19T11:23:37Z,customer_request,30,day,
3000000611,9000000875,7000000875,nathanmiller@gmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,active,2024-05-25T11:08:43Z,,,30,day,2026-01-15T10:54:43Z
3000000612,9000000876,7000000876,owen.scott76@outlook.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-09-29T15:27:54Z,2025-12-11T00:00:00Z,not_seeing_results,30,day,
3000000613,9000000877,7000000877,ethan.adams52@gmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2025-03-11T05:26:55Z,,,90,day,2026-09-02T05:12:55Z
3000000614,9000000878,7000000878,camilahall25@hotmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2025-10-25T19:00:13Z,2025-12-29T00:00:00Z,customer_request,90,day,
3000000615,9000000879,7000000879,logan_ramirez@gmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2024-05-07T19:31:00Z,2024-09-17T19:21:00Z,too_expensive,30,day,
3000000616,9000000880,7000000880,elizabeth.green47@outlook.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2024-08-19T10:14:47Z,,,30,day,2025-05-16T09:57:47Z
3000000617,9000000881,7000000881,ethan.miller23@hotmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2024-04-07T19:32:31Z,,,30,day,2024-11-03T19:15:31Z
3000000618,9000000882,7000000882,owen.miller22@icloud.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-12-19T19:41:28Z,,,30,day,2025-10-15T19:21:28Z
3000000619,9000000883,7000000883,riley_rodriguez@yahoo.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2025-01-22T21:00:51Z,2025-08-05T20:39:51Z,customer_request,90,day,
3000000620,9000000884,7000000884,zoey.roberts87@icloud.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-03-25T13:15:19Z,,,90,day,2027-03-15T12:53:19Z
3000000621,9000000887,7000000887,laylaallen18@icloud.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2025-06-29T04:49:23Z,2025-12-18T00:00:00Z,customer_request,90,day,
3000000622,9000000889,7000000889,laylacarter@gmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2024-05-16T19:03:09Z,2025-12-05T00:00:00Z,customer_request,90,day,
3000000623,9000000890,7000000890,grace.harris@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2024-09-12T20:02:43Z,,,90,day,2028-02-24T19:37:43Z
3000000624,9000000892,7000000892,scarlett_flores8@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-04-16T11:58:43Z,2025-12-10T00:00:00Z,customer_request,30,day,
3000000625,9000000893,7000000893,alexander.campbell52@gmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,cancelled,2025-03-17T18:04:53Z,2025-07-18T17:54:53Z,not_seeing_results,30,day,
3000000626,9000000895,7000000895,sebastian.moore57@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2024-12-28T15:55:00Z,2025-05-11T15:48:00Z,too_expensive,30,day,
3000000627,9000000896,7000000896,elijah.jackson18@icloud.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2024-12-05T01:15:02Z,2025-06-16T01:09:02Z,customer_request,90,day,
3000000628,9000000897,7000000897,penelope.moore54@hotmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-05-10T11:56:43Z,2024-09-14T11:49:43Z,,30,day,
3000000629,9000000898,7000000898,lucas.davis@yahoo.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-05-27T00:31:48Z,2025-09-04T00:29:48Z,customer_request,30,day,
3000000630,9000000899,7000000899,layla_perez@icloud.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2024-10-23T10:29:31Z,2025-01-28T10:16:31Z,switched_product,30,day,
3000000631,9000000900,7000000900,ariamartinez@yahoo.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2024-04-27T10:03:41Z,2025-04-29T09:35:41Z,switched_product,30,day,
3000000632,9000000902,7000000902,avery_williams@icloud.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-09-23T07:38:07Z,,,90,day,2030-03-01T07:16:07Z
3000000633,9000000903,7000000903,jacob_king@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2025-03-12T17:28:49Z,2025-05-21T17:26:49Z,not_seeing_results,30,day,
3000000634,9000000905,7000000905,olivia.smith85@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-04-28T10:23:01Z,,,30,day,2026-09-20T10:12:01Z
3000000635,9000000906,7000000906,harper_taylor47@outlook.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2024-04-09T00:43:50Z,2025-04-12T00:29:50Z,switched_product,90,day,
3000000636,9000000908,7000000908,lucasgreen@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-11-01T07:07:00Z,2025-12-08T00:00:00Z,customer_request,30,day,
3000000637,9000000909,7000000909,avawright44@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-07-25T19:52:34Z,2024-11-06T19:25:34Z,switched_product,30,day,
3000000638,9000000910,7000000910,elijahclark92@hotmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-01-09T16:39:43Z,2025-04-15T16:19:43Z,customer_request,30,day,
3000000639,9000000911,7000000911,ava_walker@yahoo.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-10-07T04:59:39Z,2024-12-15T04:41:39Z,not_seeing_results,30,day,
3000000640,9000000913,7000000913,owen.moore@yahoo.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2024-08-11T21:42:29Z,2025-12-24T00:00:00Z,customer_request,90,day,
3000000641,9000000915,7000000915,olivia.green@outlook.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-10-19T09:19:57Z,2025-12-25T00:00:00Z,too_expensive,30,day,
3000000642,9000000918,7000000918,noramitchell49@hotmail.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2024-07-30T16:14:58Z,2025-11-06T16:05:58Z,customer_request,90,day,
3000000643,9000000920,7000000920,grace_lopez@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2025-05-17T06:48:06Z,2025-08-25T06:34:06Z,,30,day,
3000000644,9000000921,7000000921,aiden_lopez@gmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2024-03-14T15:51:28Z,,,90,day,2027-02-27T15:31:28Z
3000000645,9000000922,7000000922,nora.king@hotmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2025-01-21T14:23:50Z,2025-06-01T13:58:50Z,too_expensive,30,day,
3000000646,9000000925,7000000925,camila.wright@gmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2024-10-30T04:13:03Z,,,90,day,2029-01-07T03:44:03Z
3000000647,9000000926,7000000926,emma.anderson30@icloud.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,active,2024-12-27T23:52:39Z,,,30,day,2025-09-23T23:51:39Z
3000000648,9000000927,7000000927,grace.hernandez@outlook.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2024-03-19T22:50:00Z,,,30,day,2025-02-12T22:25:00Z
3000000649,9000000928,7000000928,olivia.hill23@hotmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2025-09-06T06:46:11Z,2025-12-04T00:00:00Z,switched_product,30,day,
3000000650,9000000929,7000000929,aria_jackson14@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-01-12T09:58:46Z,2025-03-21T09:39:46Z,not_seeing_results,30,day,
3000000651,9000000930,7000000930,miaroberts19@yahoo.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2025-04-02T17:42:09Z,,,30,day,2026-02-26T17:25:09Z
3000000652,9000000931,7000000931,nora.moore12@yahoo.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,active,2025-01-29T12:52:17Z,,,90,day,2026-10-21T12:50:17Z
3000000653,9000000932,7000000932,nathanclark82@yahoo.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,expired,2024-09-08T14:12:04Z,2025-09-13T13:57:04Z,customer_request,90,day,
3000000654,9000000933,7000000933,sebastian.wright@hotmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-03-07T19:30:07Z,,,90,day,2028-11-16T19:11:07Z
3000000655,9000000935,7000000935,sofia.roberts38@yahoo.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2025-03-07T09:06:44Z,2025-05-21T08:49:44Z,switched_product,30,day,
3000000656,9000000936,7000000936,lily.rodriguez@icloud.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2024-01-27T15:44:47Z,,,30,day,2025-06-20T15:27:47Z
3000000657,9000000938,7000000938,aaliyah_lopez@hotmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2024-11-02T17:31:08Z,,,30,day,2025-06-30T17:07:08Z
3000000658,9000000940,7000000940,emma_sanchez88@hotmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-09-21T20:51:41Z,,,30,day,2025-02-18T20:49:41Z
3000000659,9000000941,7000000941,aiden.moore67@yahoo.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,active,2024-08-04T14:46:41Z,,,30,day,2025-03-02T14:34:41Z
3000000660,9000000942,7000000942,harpermitchell@icloud.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,cancelled,2024-11-16T23:59:50Z,2025-07-20T23:45:50Z,customer_request,30,day,
3000000661,9000000944,7000000944,evelyn.jackson@gmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,expired,2025-09-03T00:46:58Z,2025-11-14T00:23:58Z,customer_request,30,day,
3000000662,9000000945,7000000945,victoriagonzalez@outlook.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2025-08-06T21:00:49Z,2025-12-24T00:00:00Z,,90,day,
3000000663,9000000946,7000000946,noah.lee@outlook.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-10-16T14:38:44Z,,,30,day,2025-08-12T14:29:44Z
3000000664,9000000947,7000000947,nora.thompson@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2025-05-30T03:42:38Z,2025-12-16T00:00:00Z,,90,day,
3000000665,9000000950,7000000950,lucas_perez47@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2025-01-31T08:50:20Z,,,30,day,2025-09-28T08:42:20Z
3000000666,9000000952,7000000952,jackson_robinson22@yahoo.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2024-10-13T21:05:24Z,2025-04-21T20:59:24Z,customer_request,90,day,
3000000667,9000000956,7000000956,nathan.scott@outlook.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,active,2024-06-11T20:54:28Z,2024-12-12T20:54:28Z,,90,day,2027-11-23T20:45:28Z
3000000668,9000000957,7000000957,ethanrobinson12@icloud.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,active,2025-10-19T19:32:58Z,,,30,day,2026-05-17T19:28:58Z
3000000669,9000000958,7000000958,sophialopez14@icloud.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,cancelled,2025-02-15T12:27:06Z,2025-08-16T11:58:06Z,not_seeing_results,90,day,
3000000670,9000000959,7000000959,ameliahall@outlook.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,expired,2024-02-09T20:04:44Z,2024-04-18T19:50:44Z,too_expensive,30,day,
3000000671,9000000960,7000000960,camila_wilson@hotmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2025-01-24T02:30:18Z,2025-12-08T00:00:00Z,switched_product,90,day,
3000000672,9000000963,7000000963,ella_perez@outlook.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,cancelled,2025-05-08T17:31:44Z,2025-11-19T17:18:44Z,customer_request,90,day,
3000000673,9000000964,7000000964,alexanderhall@hotmail.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,expired,2024-07-22T03:06:58Z,2025-01-27T02:49:58Z,not_seeing_results,90,day,
3000000674,9000000967,7000000967,amelia.mitchell@hotmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2024-08-09T13:00:24Z,2025-02-14T13:00:24Z,,90,day,2028-07-19T12:40:24Z
3000000675,9000000968,7000000968,sofia.white39@hotmail.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,cancelled,2025-05-26T23:56:34Z,2025-08-02T23:37:34Z,too_expensive,30,day,
3000000676,9000000969,7000000969,alexanderthompson55@gmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2025-04-14T15:36:49Z,,,30,day,2026-10-06T15:35:49Z
3000000677,9000000970,7000000970,ethanjackson89@outlook.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,cancelled,2025-09-27T03:51:45Z,2025-12-10T00:00:00Z,switched_product,90,day,
3000000678,9000000971,7000000971,jaydenjohnson@icloud.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,expired,2025-09-30T20:06:59Z,2025-12-21T00:00:00Z,,90,day,
3000000679,9000000972,7000000972,penelope_jackson@icloud.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2025-01-25T04:23:07Z,2025-03-29T04:10:07Z,customer_request,30,day,
3000000680,9000000973,7000000973,alexander_robinson83@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-08-17T18:30:47Z,2025-08-12T18:28:47Z,customer_request,30,day,
3000000681,9000000975,7000000975,aiden_torres31@yahoo.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,cancelled,2025-10-21T14:36:12Z,2025-12-01T00:00:00Z,customer_request,30,day,
3000000682,9000000978,7000000978,emmagreen@hotmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2025-07-10T03:03:04Z,2025-09-14T02:52:04Z,switched_product,30,day,
3000000683,9000000979,7000000979,scarlettgreen@yahoo.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2024-08-15T11:14:38Z,,,90,day,2026-08-05T10:48:38Z
3000000684,9000000981,7000000981,scarlett.hill@outlook.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-07-03T03:23:40Z,,,30,day,2024-12-30T03:22:40Z
3000000685,9000000982,7000000982,avery_miller3@gmail.com,Daily Hydration Serum,90-day supply,DHS-90,89.99,1,active,2025-10-02T03:13:42Z,,,90,day,2027-12-21T02:46:42Z
3000000686,9000000983,7000000983,logan_green@outlook.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2024-07-01T21:02:16Z,,,30,day,2025-06-26T20:39:16Z
3000000687,9000000985,7000000985,chloe.allen28@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,expired,2024-01-31T12:11:31Z,2024-04-05T11:55:31Z,not_seeing_results,30,day,
3000000688,9000000986,7000000986,abigail_moore@outlook.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,expired,2025-07-18T23:52:09Z,2025-11-15T23:44:09Z,too_expensive,30,day,
3000000689,9000000988,7000000988,amelia_campbell56@icloud.com,Brightening Vitamin C Drops,30-day supply,BVC-30,29.99,1,active,2024-10-05T11:47:19Z,,,30,day,2025-03-04T11:36:19Z
3000000690,9000000990,7000000990,owenadams46@gmail.com,Daily Hydration Serum,30-day supply,DHS-30,34.99,1,active,2024-07-03T11:47:54Z,,,30,day,2025-06-28T11:44:54Z
3000000691,9000000993,7000000993,victoriamoore@hotmail.com,Complete Routine Bundle,90-day supply,CRB-90,229.99,1,active,2025-03-07T15:56:43Z,2025-09-15T15:56:43Z,,90,day,2027-11-22T15:50:43Z
3000000692,9000000994,7000000994,elijah_brown@outlook.com,Renewal Night Cream,90-day supply,RNC-90,109.99,1,active,2024-05-02T04:42:05Z,,,90,day,2027-07-16T04:31:05Z
3000000693,9000000995,7000000995,evelyn.torres@hotmail.com,Complete Routine Bundle,30-day supply,CRB-30,89.99,1,active,2025-04-17T10:26:12Z,,,30,day,2025-09-14T10:21:12Z
3000000694,9000000996,7000000996,sebastian.king@gmail.com,Renewal Night Cream,30-day supply,RNC-30,44.99,1,cancelled,2024-04-07T15:33:45Z,2024-08-10T15:06:45Z,customer_request,30,day,
