id,subscription_id,customer_id,shopify_order_id,email,created_at,processed_at,type,status,total_price,subtotal_price,tax_lines,discount_codes,error_message,payment_processor
1000000145,3000000024,9000000036,5000000163,elizabeth.moore99@outlook.com,2025-07-08T19:48:06Z,2025-07-08T19:48:06Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000146,3000000024,9000000036,5000000164,elizabeth.moore99@outlook.com,2025-08-04T19:43:06Z,2025-08-04T19:43:06Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000000147,3000000024,9000000036,5000000165,elizabeth.moore99@outlook.com,2025-09-04T19:39:06Z,2025-09-04T19:39:06Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000000148,3000000024,9000000036,5000000166,elizabeth.moore99@outlook.com,2025-10-05T19:37:06Z,2025-10-05T19:37:06Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000000149,3000000024,9000000036,,elizabeth.moore99@outlook.com,2025-11-02T19:37:06Z,,RECURRING,DECLINED,48.59,44.99,3.60,,Payment method requires update,stripe
1000000150,3000000024,9000000036,5000000168,elizabeth.moore99@outlook.com,2025-12-04T19:37:06Z,2025-12-04T19:37:06Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000151,3000000025,9000000038,5000000171,owen.allen@outlook.com,2025-03-22T05:07:41Z,2025-03-22T05:07:41Z,CHECKOUT,SUCCESS,117.28,109.99,7.29,,,stripe
1000000152,3000000025,9000000038,5000000172,owen.allen@outlook.com,2025-06-21T05:05:41Z,2025-06-21T05:05:41Z,RECURRING,SUCCESS,117.28,109.99,7.29,,,stripe
1000000153,3000000025,9000000038,5000000173,owen.allen@outlook.com,2025-09-18T05:07:41Z,2025-09-18T05:07:41Z,RECURRING,SUCCESS,119.75,109.99,9.76,,,stripe
1000000154,3000000025,9000000038,5000000174,owen.allen@outlook.com,2025-12-18T05:04:41Z,2025-12-18T05:04:41Z,RECURRING,SUCCESS,109.99,109.99,0.00,,,stripe
1000000155,3000000026,9000000041,5000000178,victoria_smith@icloud.com,2025-09-15T05:02:13Z,2025-09-15T05:02:13Z,CHECKOUT,SUCCESS,28.88,26.99,1.89,TRYDEW,,stripe
1000000156,3000000026,9000000041,5000000179,victoria_smith@icloud.com,2025-10-16T05:04:13Z,2025-10-16T05:04:13Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000000157,3000000026,9000000041,5000000180,victoria_smith@icloud.com,2025-11-16T04:59:13Z,2025-11-16T04:59:13Z,RECURRING,SUCCESS,29.99,29.99,0.00,,,stripe
1000000158,3000000027,9000000042,5000000181,laylawilson@gmail.com,2025-06-12T04:14:40Z,2025-06-12T04:14:40Z,CHECKOUT,SUCCESS,27.27,25.49,1.78,WELCOME15,,stripe
1000000159,3000000027,9000000042,5000000182,laylawilson@gmail.com,2025-07-15T04:11:40Z,2025-07-15T04:11:40Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000000160,3000000028,9000000044,5000000184,jacobgreen25@icloud.com,2024-09-07T10:30:22Z,2024-09-07T10:30:22Z,CHECKOUT,SUCCESS,118.79,109.99,8.80,,,stripe
1000000161,3000000028,9000000044,5000000185,jacobgreen25@icloud.com,2024-12-07T10:28:22Z,2024-12-07T10:28:22Z,RECURRING,SUCCESS,109.99,109.99,0.00,,,stripe
1000000162,3000000028,9000000044,5000000186,jacobgreen25@icloud.com,2025-03-08T10:30:22Z,2025-03-08T10:30:22Z,RECURRING,SUCCESS,109.99,109.99,0.00,,,stripe
1000000163,3000000028,9000000044,5000000187,jacobgreen25@icloud.com,2025-06-06T10:36:22Z,2025-06-06T10:36:22Z,RECURRING,SUCCESS,105.55,98.99,6.56,SAVE10,,stripe
1000000164,3000000029,9000000045,5000000188,savannah.ramirez23@gmail.com,2024-09-14T09:33:06Z,2024-09-14T09:33:06Z,CHECKOUT,SUCCESS,248.39,229.99,18.40,,,stripe
1000000165,3000000029,9000000045,5000000189,savannah.ramirez23@gmail.com,2024-12-14T09:40:06Z,2024-12-14T09:40:06Z,RECURRING,SUCCESS,229.99,229.99,0.00,,,stripe
1000000166,3000000029,9000000045,5000000190,savannah.ramirez23@gmail.com,2025-03-13T09:36:06Z,2025-03-13T09:36:06Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000000167,3000000029,9000000045,5000000191,savannah.ramirez23@gmail.com,2025-06-10T09:34:06Z,2025-06-10T09:34:06Z,RECURRING,SUCCESS,246.09,229.99,16.10,,,stripe
1000000168,3000000029,9000000045,5000000192,savannah.ramirez23@gmail.com,2025-09-10T09:39:06Z,2025-09-10T09:39:06Z,RECURRING,SUCCESS,248.39,229.99,18.40,,,stripe
1000000169,3000000029,9000000045,5000000193,savannah.ramirez23@gmail.com,2025-12-07T09:30:06Z,2025-12-07T09:30:06Z,RECURRING,SUCCESS,246.09,229.99,16.10,,,stripe
1000000170,3000000030,9000000046,5000000195,aaliyahlewis93@hotmail.com,2024-06-11T22:21:56Z,2024-06-11T22:21:56Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000000171,3000000030,9000000046,5000000196,aaliyahlewis93@hotmail.com,2024-07-13T22:28:56Z,2024-07-13T22:28:56Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000172,3000000030,9000000046,5000000197,aaliyahlewis93@hotmail.com,2024-08-11T22:30:56Z,2024-08-11T22:30:56Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000173,3000000030,9000000046,5000000198,aaliyahlewis93@hotmail.com,2024-09-09T22:25:56Z,2024-09-09T22:25:56Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000174,3000000030,9000000046,5000000199,aaliyahlewis93@hotmail.com,2024-10-11T22:19:56Z,2024-10-11T22:19:56Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000175,3000000030,9000000046,5000000200,aaliyahlewis93@hotmail.com,2024-11-08T22:25:56Z,2024-11-08T22:25:56Z,RECURRING,SUCCESS,31.49,31.49,0.00,COMEBACK10,,stripe
1000000176,3000000030,9000000046,5000000201,aaliyahlewis93@hotmail.com,2024-12-10T22:31:56Z,2024-12-10T22:31:56Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000177,3000000030,9000000046,5000000202,aaliyahlewis93@hotmail.com,2025-01-09T22:19:56Z,2025-01-09T22:19:56Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000178,3000000030,9000000046,5000000203,aaliyahlewis93@hotmail.com,2025-02-08T22:18:56Z,2025-02-08T22:18:56Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000179,3000000030,9000000046,5000000204,aaliyahlewis93@hotmail.com,2025-03-08T22:17:56Z,2025-03-08T22:17:56Z,RECURRING,SUCCESS,31.49,31.49,0.00,SAVE10,,stripe
1000000180,3000000030,9000000046,5000000205,aaliyahlewis93@hotmail.com,2025-04-10T22:16:56Z,2025-04-10T22:16:56Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000181,3000000031,9000000048,5000000207,sebastian.garcia@icloud.com,2024-06-07T12:49:23Z,2024-06-07T12:49:23Z,CHECKOUT,SUCCESS,37.79,34.99,2.80,,,stripe
1000000182,3000000031,9000000048,5000000208,sebastian.garcia@icloud.com,2024-07-08T12:59:23Z,2024-07-08T12:59:23Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000183,3000000031,9000000048,5000000209,sebastian.garcia@icloud.com,2024-08-05T12:50:23Z,2024-08-05T12:50:23Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000184,3000000031,9000000048,5000000210,sebastian.garcia@icloud.com,2024-09-04T12:47:23Z,2024-09-04T12:47:23Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000185,3000000031,9000000048,5000000211,sebastian.garcia@icloud.com,2024-10-05T12:55:23Z,2024-10-05T12:55:23Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000000186,3000000031,9000000048,5000000212,sebastian.garcia@icloud.com,2024-11-03T13:01:23Z,2024-11-03T13:01:23Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000000187,3000000031,9000000048,,sebastian.garcia@icloud.com,2024-12-04T13:00:23Z,,RECURRING,ERROR,37.79,34.99,2.80,,Card declined,stripe
1000000188,3000000031,9000000048,,sebastian.garcia@icloud.com,2025-01-03T12:50:23Z,,RECURRING,DECLINED,37.79,34.99,2.80,,Card expired,stripe
1000000189,3000000031,9000000048,5000000215,sebastian.garcia@icloud.com,2025-02-02T13:02:23Z,2025-02-02T13:02:23Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000000190,3000000031,9000000048,5000000216,sebastian.garcia@icloud.com,2025-03-03T12:51:23Z,2025-03-03T12:51:23Z,RECURRING,SUCCESS,34.28,31.49,2.79,COMEBACK10,,stripe
1000000191,3000000031,9000000048,5000000217,sebastian.garcia@icloud.com,2025-04-01T12:58:23Z,2025-04-01T12:58:23Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000000192,3000000031,9000000048,5000000218,sebastian.garcia@icloud.com,2025-05-04T12:58:23Z,2025-05-04T12:58:23Z,RECURRING,SUCCESS,31.49,31.49,0.00,COMEBACK10,,stripe
1000000193,3000000032,9000000049,5000000219,sebastian_robinson@icloud.com,2025-08-24T05:57:40Z,2025-08-24T05:57:40Z,CHECKOUT,SUCCESS,31.98,29.99,1.99,,,stripe
1000000194,3000000032,9000000049,5000000220,sebastian_robinson@icloud.com,2025-09-20T05:43:40Z,2025-09-20T05:43:40Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000000195,3000000032,9000000049,5000000221,sebastian_robinson@icloud.com,2025-10-23T05:51:40Z,2025-10-23T05:51:40Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000000196,3000000032,9000000049,5000000222,sebastian_robinson@icloud.com,2025-11-22T05:46:40Z,2025-11-22T05:46:40Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000000197,3000000032,9000000049,5000000223,sebastian_robinson@icloud.com,2025-12-19T05:50:40Z,2025-12-19T05:50:40Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000000198,3000000033,9000000050,5000000225,emma_thompson97@icloud.com,2025-07-15T03:10:49Z,2025-07-15T03:10:49Z,CHECKOUT,SUCCESS,97.98,89.99,7.99,,,stripe
1000000199,3000000033,9000000050,5000000226,emma_thompson97@icloud.com,2025-08-14T03:07:49Z,2025-08-14T03:07:49Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000000200,3000000033,9000000050,5000000227,emma_thompson97@icloud.com,2025-09-13T03:07:49Z,2025-09-13T03:07:49Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000000201,3000000034,9000000051,5000000228,abigail_ramirez4@outlook.com,2025-02-20T11:12:32Z,2025-02-20T11:12:32Z,CHECKOUT,SUCCESS,40.49,40.49,0.00,WELCOME20,,stripe
1000000202,3000000034,9000000051,5000000229,abigail_ramirez4@outlook.com,2025-03-21T11:08:32Z,2025-03-21T11:08:32Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000203,3000000034,9000000051,5000000230,abigail_ramirez4@outlook.com,2025-04-22T11:03:32Z,2025-04-22T11:03:32Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000204,3000000035,9000000052,5000000231,averynguyen@gmail.com,2025-03-14T10:02:26Z,2025-03-14T10:02:26Z,CHECKOUT,SUCCESS,27.99,27.99,0.00,WELCOME15,,stripe
1000000205,3000000035,9000000052,5000000232,averynguyen@gmail.com,2025-04-13T10:03:26Z,2025-04-13T10:03:26Z,RECURRING,SUCCESS,34.28,31.49,2.79,COMEBACK10,,stripe
1000000206,3000000036,9000000053,5000000233,benjamin_harris28@outlook.com,2025-01-25T15:13:51Z,2025-01-25T15:13:51Z,CHECKOUT,SUCCESS,95.95,89.99,5.96,,,stripe
1000000207,3000000036,9000000053,5000000234,benjamin_harris28@outlook.com,2025-02-22T15:22:51Z,2025-02-22T15:22:51Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000000208,3000000036,9000000053,5000000235,benjamin_harris28@outlook.com,2025-03-25T15:14:51Z,2025-03-25T15:14:51Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000000209,3000000037,9000000055,5000000237,evelyn.gonzalez@yahoo.com,2025-05-01T09:21:53Z,2025-05-01T09:21:53Z,CHECKOUT,SUCCESS,28.57,26.24,2.33,FIRST25,,stripe
1000000210,3000000037,9000000055,5000000238,evelyn.gonzalez@yahoo.com,2025-05-30T09:21:53Z,2025-05-30T09:21:53Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000000211,3000000037,9000000055,5000000239,evelyn.gonzalez@yahoo.com,2025-06-30T09:24:53Z,2025-06-30T09:24:53Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000212,3000000037,9000000055,5000000240,evelyn.gonzalez@yahoo.com,2025-07-29T09:21:53Z,2025-07-29T09:21:53Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000000213,3000000037,9000000055,5000000241,evelyn.gonzalez@yahoo.com,2025-08-30T09:17:53Z,2025-08-30T09:17:53Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000214,3000000037,9000000055,5000000242,evelyn.gonzalez@yahoo.com,2025-09-27T09:21:53Z,2025-09-27T09:21:53Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000215,3000000037,9000000055,5000000243,evelyn.gonzalez@yahoo.com,2025-10-27T09:17:53Z,2025-10-27T09:17:53Z,RECURRING,SUCCESS,31.49,31.49,0.00,LOYAL10,,stripe
1000000216,3000000037,9000000055,5000000244,evelyn.gonzalez@yahoo.com,2025-11-27T09:11:53Z,2025-11-27T09:11:53Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000217,3000000037,9000000055,5000000245,evelyn.gonzalez@yahoo.com,2025-12-25T09:09:53Z,2025-12-25T09:09:53Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000000218,3000000038,9000000057,5000000248,avery.rivera@gmail.com,2024-11-06T02:52:37Z,2024-11-06T02:52:37Z,CHECKOUT,SUCCESS,250.40,229.99,20.41,,,stripe
1000000219,3000000038,9000000057,5000000249,avery.rivera@gmail.com,2025-02-04T02:59:37Z,2025-02-04T02:59:37Z,RECURRING,SUCCESS,220.70,206.99,13.71,LOYAL10,,stripe
1000000220,3000000038,9000000057,5000000250,avery.rivera@gmail.com,2025-05-07T02:52:37Z,2025-05-07T02:52:37Z,RECURRING,SUCCESS,229.99,229.99,0.00,,,stripe
1000000221,3000000038,9000000057,5000000251,avery.rivera@gmail.com,2025-08-03T03:03:37Z,2025-08-03T03:03:37Z,RECURRING,SUCCESS,225.36,206.99,18.37,COMEBACK10,,stripe
1000000222,3000000038,9000000057,5000000252,avery.rivera@gmail.com,2025-11-02T03:04:37Z,2025-11-02T03:04:37Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000000223,3000000039,9000000060,5000000256,ellacampbell35@yahoo.com,2024-10-13T21:38:47Z,2024-10-13T21:38:47Z,CHECKOUT,SUCCESS,48.14,44.99,3.15,,,stripe
1000000224,3000000039,9000000060,5000000257,ellacampbell35@yahoo.com,2024-11-14T21:27:47Z,2024-11-14T21:27:47Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000225,3000000039,9000000060,5000000258,ellacampbell35@yahoo.com,2024-12-11T21:35:47Z,2024-12-11T21:35:47Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000000226,3000000039,9000000060,5000000259,ellacampbell35@yahoo.com,2025-01-13T21:27:47Z,2025-01-13T21:27:47Z,RECURRING,SUCCESS,40.49,40.49,0.00,COMEBACK10,,stripe
1000000227,3000000039,9000000060,5000000260,ellacampbell35@yahoo.com,2025-02-11T21:38:47Z,2025-02-11T21:38:47Z,RECURRING,SUCCESS,43.17,40.49,2.68,SAVE10,,stripe
1000000228,3000000039,9000000060,5000000261,ellacampbell35@yahoo.com,2025-03-13T21:37:47Z,2025-03-13T21:37:47Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000229,3000000039,9000000060,5000000262,ellacampbell35@yahoo.com,2025-04-10T21:32:47Z,2025-04-10T21:32:47Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000000230,3000000039,9000000060,5000000263,ellacampbell35@yahoo.com,2025-05-11T21:30:47Z,2025-05-11T21:30:47Z,RECURRING,SUCCESS,43.32,40.49,2.83,COMEBACK10,,stripe
1000000231,3000000039,9000000060,5000000264,ellacampbell35@yahoo.com,2025-06-10T21:29:47Z,2025-06-10T21:29:47Z,RECURRING,SUCCESS,43.17,40.49,2.68,LOYAL10,,stripe
1000000232,3000000040,9000000062,5000000266,chloe.gonzalez31@icloud.com,2024-09-04T22:27:02Z,2024-09-04T22:27:02Z,CHECKOUT,SUCCESS,48.98,44.99,3.99,,,stripe
1000000233,3000000040,9000000062,5000000267,chloe.gonzalez31@icloud.com,2024-10-06T22:32:02Z,2024-10-06T22:32:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000234,3000000040,9000000062,5000000268,chloe.gonzalez31@icloud.com,2024-11-04T22:27:02Z,2024-11-04T22:27:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000235,3000000040,9000000062,5000000269,chloe.gonzalez31@icloud.com,2024-12-03T22:29:02Z,2024-12-03T22:29:02Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000000236,3000000040,9000000062,5000000270,chloe.gonzalez31@icloud.com,2025-01-02T22:33:02Z,2025-01-02T22:33:02Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000237,3000000040,9000000062,5000000271,chloe.gonzalez31@icloud.com,2025-02-03T22:35:02Z,2025-02-03T22:35:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000238,3000000040,9000000062,5000000272,chloe.gonzalez31@icloud.com,2025-03-03T22:30:02Z,2025-03-03T22:30:02Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000000239,3000000040,9000000062,5000000273,chloe.gonzalez31@icloud.com,2025-04-01T22:21:02Z,2025-04-01T22:21:02Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000240,3000000040,9000000062,5000000274,chloe.gonzalez31@icloud.com,2025-05-02T22:22:02Z,2025-05-02T22:22:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000241,3000000040,9000000062,5000000275,chloe.gonzalez31@icloud.com,2025-06-02T22:25:02Z,2025-06-02T22:25:02Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000000242,3000000040,9000000062,5000000276,chloe.gonzalez31@icloud.com,2025-06-30T22:22:02Z,2025-06-30T22:22:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000243,3000000040,9000000062,5000000277,chloe.gonzalez31@icloud.com,2025-08-01T22:25:02Z,2025-08-01T22:25:02Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000000244,3000000040,9000000062,5000000278,chloe.gonzalez31@icloud.com,2025-09-01T22:27:02Z,2025-09-01T22:27:02Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000000245,3000000040,9000000062,5000000279,chloe.gonzalez31@icloud.com,2025-09-29T22:34:02Z,2025-09-29T22:34:02Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000000246,3000000040,9000000062,5000000280,chloe.gonzalez31@icloud.com,2025-10-30T22:29:02Z,2025-10-30T22:29:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000247,3000000040,9000000062,5000000281,chloe.gonzalez31@icloud.com,2025-11-30T22:32:02Z,2025-11-30T22:32:02Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000000248,3000000040,9000000062,5000000282,chloe.gonzalez31@icloud.com,2025-12-30T22:33:02Z,2025-12-30T22:33:02Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000000249,3000000041,9000000065,5000000286,isabellamitchell@yahoo.com,2025-05-11T15:10:01Z,2025-05-11T15:10:01Z,CHECKOUT,SUCCESS,77.03,71.99,5.04,TRYDEW,,stripe
1000000250,3000000041,9000000065,5000000287,isabellamitchell@yahoo.com,2025-08-11T15:05:01Z,2025-08-11T15:05:01Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000000251,3000000041,9000000065,5000000288,isabellamitchell@yahoo.com,2025-11-06T15:11:01Z,2025-11-06T15:11:01Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000000252,3000000042,9000000066,5000000290,elijah.jackson@outlook.com,2025-07-02T09:48:31Z,2025-07-02T09:48:31Z,CHECKOUT,SUCCESS,81.56,76.49,5.07,WELCOME10,,stripe
1000000253,3000000042,9000000066,5000000291,elijah.jackson@outlook.com,2025-07-30T09:36:31Z,2025-07-30T09:36:31Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000000254,3000000042,9000000066,5000000292,elijah.jackson@outlook.com,2025-08-29T09:39:31Z,2025-08-29T09:39:31Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000000255,3000000043,9000000067,5000000293,nathanrodriguez97@gmail.com,2025-08-13T15:29:08Z,2025-08-13T15:29:08Z,CHECKOUT,SUCCESS,29.74,29.74,0.00,FIRST25,,stripe
1000000256,3000000043,9000000067,5000000294,nathanrodriguez97@gmail.com,2025-09-11T15:30:08Z,2025-09-11T15:30:08Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000257,3000000043,9000000067,5000000295,nathanrodriguez97@gmail.com,2025-10-09T15:29:08Z,2025-10-09T15:29:08Z,RECURRING,SUCCESS,31.49,31.49,0.00,LOYAL10,,stripe
1000000258,3000000044,9000000068,5000000296,harper_brown@gmail.com,2025-05-20T07:53:50Z,2025-05-20T07:53:50Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000000259,3000000044,9000000068,5000000297,harper_brown@gmail.com,2025-06-19T07:43:50Z,2025-06-19T07:43:50Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000260,3000000044,9000000068,5000000298,harper_brown@gmail.com,2025-07-19T07:52:50Z,2025-07-19T07:52:50Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000261,3000000044,9000000068,5000000299,harper_brown@gmail.com,2025-08-19T07:47:50Z,2025-08-19T07:47:50Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000262,3000000044,9000000068,5000000300,harper_brown@gmail.com,2025-09-15T07:55:50Z,2025-09-15T07:55:50Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000000263,3000000044,9000000068,,harper_brown@gmail.com,2025-10-17T07:41:50Z,,RECURRING,DECLINED,34.99,34.99,0.00,,Card expired,stripe
1000000264,3000000044,9000000068,5000000302,harper_brown@gmail.com,2025-11-14T07:44:50Z,2025-11-14T07:44:50Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000265,3000000044,9000000068,5000000303,harper_brown@gmail.com,2025-12-17T07:48:50Z,2025-12-17T07:48:50Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000000266,3000000045,9000000070,5000000306,michael_lewis76@outlook.com,2025-09-29T07:13:34Z,2025-09-29T07:13:34Z,CHECKOUT,SUCCESS,229.99,229.99,0.00,,,stripe
1000000267,3000000045,9000000070,5000000307,michael_lewis76@outlook.com,2025-12-26T07:14:34Z,2025-12-26T07:14:34Z,RECURRING,SUCCESS,229.99,229.99,0.00,,,stripe
1000000268,3000000046,9000000071,5000000309,camila_wilson@yahoo.com,2024-06-29T01:06:50Z,2024-06-29T01:06:50Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000000269,3000000046,9000000071,5000000310,camila_wilson@yahoo.com,2024-07-27T01:05:50Z,2024-07-27T01:05:50Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000270,3000000047,9000000073,5000000312,layla_anderson@icloud.com,2025-07-12T13:18:06Z,2025-07-12T13:18:06Z,CHECKOUT,SUCCESS,31.98,29.99,1.99,,,stripe
1000000271,3000000047,9000000073,5000000313,layla_anderson@icloud.com,2025-08-12T13:23:06Z,2025-08-12T13:23:06Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000000272,3000000048,9000000076,5000000316,mateo.williams61@outlook.com,2025-08-23T20:56:12Z,2025-08-23T20:56:12Z,CHECKOUT,SUCCESS,109.99,109.99,0.00,,,stripe
1000000273,3000000048,9000000076,5000000317,mateo.williams61@outlook.com,2025-11-20T20:55:12Z,2025-11-20T20:55:12Z,RECURRING,SUCCESS,117.28,109.99,7.29,,,stripe
1000000274,3000000049,9000000078,5000000320,aaliyah.scott@outlook.com,2024-11-28T09:26:14Z,2024-11-28T09:26:14Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000000275,3000000049,9000000078,5000000321,aaliyah.scott@outlook.com,2024-12-27T09:16:14Z,2024-12-27T09:16:14Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000000276,3000000049,9000000078,5000000322,aaliyah.scott@outlook.com,2025-01-28T09:15:14Z,2025-01-28T09:15:14Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000000277,3000000049,9000000078,5000000323,aaliyah.scott@outlook.com,2025-02-27T09:25:14Z,2025-02-27T09:25:14Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000000278,3000000049,9000000078,,aaliyah.scott@outlook.com,2025-03-30T09:20:14Z,,RECURRING,DECLINED,37.31,34.99,2.32,,Insufficient funds,stripe
1000000279,3000000049,9000000078,5000000325,aaliyah.scott@outlook.com,2025-04-28T09:15:14Z,2025-04-28T09:15:14Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000280,3000000049,9000000078,5000000326,aaliyah.scott@outlook.com,2025-05-27T09:18:14Z,2025-05-27T09:18:14Z,RECURRING,SUCCESS,37.44,34.99,2.45,,,stripe
1000000281,3000000050,9000000079,5000000327,penelope_wright@yahoo.com,2025-01-09T03:49:09Z,2025-01-09T03:49:09Z,CHECKOUT,SUCCESS,89.99,89.99,0.00,,,stripe
1000000282,3000000050,9000000079,5000000328,penelope_wright@yahoo.com,2025-04-08T03:51:09Z,2025-04-08T03:51:09Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000000283,3000000050,9000000079,5000000329,penelope_wright@yahoo.com,2025-07-08T03:47:09Z,2025-07-08T03:47:09Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000000284,3000000050,9000000079,,penelope_wright@yahoo.com,2025-10-06T03:44:09Z,,RECURRING,ERROR,97.98,89.99,7.99,,Payment method requires update,stripe
1000000285,3000000051,9000000080,5000000332,ameliamoore17@icloud.com,2025-05-12T09:38:15Z,2025-05-12T09:38:15Z,CHECKOUT,SUCCESS,31.82,29.74,2.08,WELCOME15,,stripe
1000000286,3000000051,9000000080,5000000333,ameliamoore17@icloud.com,2025-06-13T09:33:15Z,2025-06-13T09:33:15Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
